frame,x,y,w,h,cx,cy
1818,48,176,22,14,59,183
1818,244,102,16,16,252,110
1819,383,248,14,14,390,255
1819,392,218,18,14,401,225
1819,48,176,22,14,59,183
1819,244,102,16,16,252,110
1820,383,248,14,14,390,255
1820,392,218,18,14,401,225
1820,48,176,22,14,59,183
1820,244,102,16,16,252,110
1821,383,248,14,14,390,255
1821,392,218,18,14,401,225
1821,48,176,22,14,59,183
1821,244,102,16,16,252,110
1822,383,248,14,14,390,255
1822,392,218,18,14,401,225
1822,48,176,22,14,59,183
1822,244,102,16,16,252,110
1823,383,248,14,14,390,255
1823,392,218,18,14,401,225
1823,48,176,22,14,59,183
1823,244,102,16,16,252,110
1824,383,248,14,14,390,255
1824,392,218,18,14,401,225
1824,48,176,22,14,59,183
1824,244,102,16,16,252,110
1825,383,248,14,14,390,255
1825,392,218,18,14,401,225
1825,48,176,22,14,59,183
1825,244,102,16,16,252,110
1826,383,248,14,14,390,255
1826,392,218,18,14,401,225
1826,48,176,22,14,59,183
1826,244,102,16,16,252,110
1827,383,248,14,14,390,255
1827,392,218,18,14,401,225
1827,48,176,22,14,59,183
1827,244,102,16,16,252,110
1828,383,248,14,14,390,255
1828,392,218,18,14,401,225
1828,48,176,22,14,59,183
1828,244,102,16,16,252,110
1829,383,248,14,14,390,255
1829,392,218,18,14,401,225
1829,48,176,22,14,59,183
1829,244,102,16,16,252,110
1830,383,248,14,14,390,255
1830,392,218,18,14,401,225
1830,48,176,22,14,59,183
1830,244,102,16,16,252,110
1831,383,248,14,14,390,255
1831,392,218,18,14,401,225
1831,48,176,22,14,59,183
1831,244,102,16,16,252,110
1832,383,248,14,14,390,255
1832,392,218,18,14,401,225
1832,48,176,22,14,59,183
1832,244,102,16,16,252,110
1833,383,248,14,14,390,255
1833,392,218,18,14,401,225
1833,48,176,22,14,59,183
1833,244,102,16,16,252,110
1834,383,248,14,14,390,255
1834,392,218,18,14,401,225
1834,48,176,22,14,59,183
1834,244,102,16,16,252,110
1835,383,248,14,14,390,255
1835,392,218,18,14,401,225
1835,48,176,22,14,59,183
1835,244,102,16,16,252,110
1836,383,248,14,14,390,255
1836,392,218,18,14,401,225
1836,48,176,22,14,59,183
1836,244,102,16,16,252,110
1837,383,248,14,14,390,255
1837,392,218,18,14,401,225
1837,48,176,22,14,59,183
1837,244,102,16,16,252,110
1838,383,248,14,14,390,255
1838,392,218,18,14,401,225
1838,48,176,22,14,59,183
1838,244,102,16,16,252,110
1839,383,248,14,14,390,255
1839,392,218,18,14,401,225
1839,48,176,22,14,59,183
1839,244,102,16,16,252,110
1840,383,248,14,14,390,255
1840,392,218,18,14,401,225
1840,48,176,22,14,59,183
1840,244,102,16,16,252,110
1841,383,248,14,14,390,255
1841,392,218,18,14,401,225
1841,48,176,22,14,59,183
1841,244,102,16,16,252,110
1842,383,248,14,14,390,255
1842,392,218,18,14,401,225
1842,48,176,22,14,59,183
1842,244,102,16,16,252,110
1843,383,248,14,14,390,255
1843,392,218,18,14,401,225
1843,48,176,22,14,59,183
1843,244,102,16,16,252,110
1844,383,248,14,14,390,255
1844,392,218,18,14,401,225
1844,48,176,22,14,59,183
1844,244,102,16,16,252,110
1845,383,248,14,14,390,255
1845,392,218,18,14,401,225
1845,48,176,22,14,59,183
1845,244,102,16,16,252,110
1846,383,248,14,14,390,255
1846,392,218,18,14,401,225
1846,48,176,22,14,59,183
1846,244,102,16,16,252,110
1847,383,248,14,14,390,255
1847,392,218,18,14,401,225
1847,48,176,22,14,59,183
1847,244,102,16,16,252,110
1848,383,248,14,14,390,255
1848,392,218,18,14,401,225
1848,48,176,22,14,59,183
1848,244,102,16,16,252,110
1849,383,248,14,14,390,255
1849,392,218,18,14,401,225
1849,48,176,22,14,59,183
1849,244,102,16,16,252,110
1850,383,248,14,14,390,255
1850,392,218,18,14,401,225
1850,48,176,22,14,59,183
1850,244,102,16,16,252,110
1851,383,248,14,14,390,255
1851,392,218,18,14,401,225
1851,48,176,22,14,59,183
1851,244,102,16,16,252,110
1852,383,248,14,14,390,255
1852,392,218,18,14,401,225
1852,48,176,22,14,59,183
1852,244,102,16,16,252,110
1853,383,248,14,14,390,255
1853,392,218,18,14,401,225
1853,48,176,22,14,59,183
1853,244,102,16,16,252,110
1854,383,248,14,14,390,255
1854,392,218,18,14,401,225
1854,48,176,22,14,59,183
1854,244,102,16,16,252,110
1855,383,248,14,14,390,255
1855,392,218,18,14,401,225
1855,48,176,22,14,59,183
1855,244,102,16,16,252,110
1856,383,248,14,14,390,255
1856,392,218,18,14,401,225
1856,48,176,22,14,59,183
1856,244,102,16,16,252,110
1857,383,248,14,14,390,255
1857,392,218,18,14,401,225
1857,48,176,22,14,59,183
1857,244,102,16,16,252,110
1858,383,248,14,14,390,255
1858,392,218,18,14,401,225
1858,48,176,22,14,59,183
1858,244,102,16,16,252,110
1859,383,248,14,14,390,255
1859,392,218,18,14,401,225
1859,48,176,22,14,59,183
1859,244,102,16,16,252,110
1860,383,248,14,14,390,255
1860,392,218,18,14,401,225
1860,48,176,22,14,59,183
1860,244,102,16,16,252,110
1861,383,248,14,14,390,255
1861,392,218,18,14,401,225
1861,48,176,22,14,59,183
1861,244,102,16,16,252,110
1862,383,248,14,14,390,255
1862,392,218,18,14,401,225
1862,48,176,22,14,59,183
1862,244,102,16,16,252,110
1863,383,248,14,14,390,255
1863,392,218,18,14,401,225
1863,48,176,22,14,59,183
1863,244,102,16,16,252,110
1864,383,248,14,14,390,255
1864,392,218,18,14,401,225
1864,48,176,22,14,59,183
1864,244,102,16,16,252,110
1865,383,248,14,14,390,255
1865,392,218,18,14,401,225
1865,48,176,22,14,59,183
1865,244,102,16,16,252,110
1866,383,248,14,14,390,255
1866,392,218,18,14,401,225
1866,48,176,22,14,59,183
1866,244,102,16,16,252,110
1867,383,248,14,14,390,255
1867,392,218,18,14,401,225
1867,48,176,22,14,59,183
1867,244,102,16,16,252,110
1868,383,248,14,14,390,255
1868,392,218,18,14,401,225
1868,48,176,22,14,59,183
1868,244,102,16,16,252,110
1869,383,248,14,14,390,255
1869,392,218,18,14,401,225
1869,48,176,22,14,59,183
1869,244,102,16,16,252,110
1870,383,248,14,14,390,255
1870,392,218,18,14,401,225
1870,48,176,22,14,59,183
1870,244,102,16,16,252,110
1871,383,248,14,14,390,255
1871,392,218,18,14,401,225
1871,48,176,22,14,59,183
1871,244,102,16,16,252,110
1872,383,248,14,14,390,255
1872,392,218,18,14,401,225
1872,48,176,22,14,59,183
1872,244,102,16,16,252,110
1873,383,248,14,14,390,255
1873,392,218,18,14,401,225
1873,48,176,22,14,59,183
1873,244,102,16,16,252,110
1874,383,248,14,14,390,255
1874,392,218,18,14,401,225
1874,48,176,22,14,59,183
1874,244,102,16,16,252,110
1875,383,248,14,14,390,255
1875,392,218,18,14,401,225
1875,48,176,22,14,59,183
1875,244,102,16,16,252,110
1876,383,248,14,14,390,255
1876,392,218,18,14,401,225
1876,48,176,22,14,59,183
1876,244,102,16,16,252,110
1877,383,248,14,14,390,255
1877,392,218,18,14,401,225
1877,48,176,22,14,59,183
1877,244,102,16,16,252,110
1878,383,248,14,14,390,255
1878,392,218,18,14,401,225
1878,48,176,22,14,59,183
1878,244,102,16,16,252,110
1879,383,248,14,14,390,255
1879,392,218,18,14,401,225
1879,48,176,22,14,59,183
1879,244,102,16,16,252,110
1880,383,248,14,14,390,255
1880,392,218,18,14,401,225
1880,48,176,22,14,59,183
1880,244,102,16,16,252,110
1881,383,248,14,14,390,255
1881,392,218,18,14,401,225
1881,48,176,22,14,59,183
1881,244,102,16,16,252,110
1882,383,248,14,14,390,255
1882,392,218,18,14,401,225
1882,48,176,22,14,59,183
1882,244,102,16,16,252,110
1883,383,248,14,14,390,255
1883,392,218,18,14,401,225
1883,48,176,22,14,59,183
1883,244,102,16,16,252,110
1884,383,248,14,14,390,255
1884,392,218,18,14,401,225
1884,48,176,22,14,59,183
1884,244,102,16,16,252,110
1885,383,248,14,14,390,255
1885,392,218,18,14,401,225
1885,48,176,22,14,59,183
1885,244,102,16,16,252,110
1886,383,248,14,14,390,255
1886,392,218,18,14,401,225
1886,48,176,22,14,59,183
1886,244,102,16,16,252,110
1887,383,248,14,14,390,255
1887,392,218,18,14,401,225
1887,48,176,22,14,59,183
1887,244,102,16,16,252,110
1888,383,248,14,14,390,255
1888,392,218,18,14,401,225
1888,48,176,22,14,59,183
1888,244,102,16,16,252,110
1889,383,248,14,14,390,255
1889,392,218,18,14,401,225
1889,48,176,22,14,59,183
1889,244,102,16,16,252,110
1890,383,248,14,14,390,255
1890,392,218,18,14,401,225
1890,48,176,22,14,59,183
1890,244,102,16,16,252,110
1891,383,248,14,14,390,255
1891,392,218,18,14,401,225
1891,48,176,22,14,59,183
1891,244,102,16,16,252,110
1892,383,248,14,14,390,255
1892,392,218,18,14,401,225
1892,48,176,22,14,59,183
1892,244,102,16,16,252,110
1893,383,248,14,14,390,255
1893,392,218,18,14,401,225
1893,48,176,22,14,59,183
1893,244,102,16,16,252,110
1894,383,248,14,14,390,255
1894,392,218,18,14,401,225
1894,48,176,22,14,59,183
1894,244,102,16,16,252,110
1895,383,248,14,14,390,255
1895,392,218,18,14,401,225
1895,48,176,22,14,59,183
1895,244,102,16,16,252,110
1896,383,248,14,14,390,255
1896,392,218,18,14,401,225
1896,48,176,22,14,59,183
1896,244,102,16,16,252,110
1897,383,248,14,14,390,255
1897,392,218,18,14,401,225
1897,48,176,22,14,59,183
1897,244,102,16,16,252,110
1898,383,248,14,14,390,255
1898,392,218,18,14,401,225
1898,48,176,22,14,59,183
1898,244,102,16,16,252,110
1899,383,248,14,14,390,255
1899,392,218,18,14,401,225
1899,48,176,22,14,59,183
1899,244,102,16,16,252,110
1900,383,248,14,14,390,255
1900,392,218,18,14,401,225
1900,48,176,22,14,59,183
1900,244,102,16,16,252,110
1901,383,248,14,14,390,255
1901,392,218,18,14,401,225
1901,48,176,22,14,59,183
1901,244,102,16,16,252,110
1902,383,248,14,14,390,255
1902,392,218,18,14,401,225
1902,48,176,22,14,59,183
1902,244,102,16,16,252,110
1903,383,248,14,14,390,255
1903,392,218,18,14,401,225
1903,48,176,22,14,59,183
1903,244,102,16,16,252,110
1904,383,248,14,14,390,255
1904,390,212,14,16,397,220
1904,48,176,22,14,59,183
1904,244,102,16,16,252,110
1905,383,248,14,14,390,255
1905,378,204,16,14,386,211
1905,48,176,22,14,59,183
1905,244,102,16,16,252,110
1906,383,248,14,14,390,255
1906,368,195,14,13,375,201
1906,48,176,22,14,59,183
1906,244,102,16,16,252,110
1907,383,248,14,14,390,255
1907,356,186,15,14,363,193
1907,48,176,22,14,59,183
1907,244,102,16,16,252,110
1908,383,248,14,14,390,255
1908,346,178,15,14,353,185
1908,48,176,22,14,59,183
1908,244,102,16,16,252,110
1909,383,248,14,14,390,255
1909,48,176,22,14,59,183
1909,337,172,15,12,344,178
1909,244,102,16,16,252,110
1910,383,248,14,14,390,255
1910,48,176,22,14,59,183
1910,328,164,14,13,335,170
1910,244,102,16,16,252,110
1911,383,248,14,14,390,255
1911,48,176,22,14,59,183
1911,318,156,16,14,326,163
1911,244,102,16,16,252,110
1912,383,248,14,14,390,255
1912,48,176,22,14,59,183
1912,310,150,14,12,317,156
1912,244,102,16,16,252,110
1913,383,248,14,14,390,255
1913,48,176,22,14,59,183
1913,300,142,16,13,308,148
1913,244,102,16,16,252,110
1914,383,248,14,14,390,255
1914,48,176,22,14,59,183
1914,292,134,14,14,299,141
1914,244,102,16,16,252,110
1914,393,222,16,12,401,228
1915,383,248,14,14,390,255
1915,48,176,22,14,59,183
1915,282,128,15,12,289,134
1915,244,102,16,16,252,110
1916,383,248,14,14,390,255
1916,48,176,22,14,59,183
1916,273,120,15,13,280,126
1916,244,102,16,16,252,110
1917,383,248,14,14,390,255
1917,48,176,22,14,59,183
1917,266,112,14,14,273,119
1917,244,102,16,16,252,110
1918,383,248,14,14,390,255
1918,48,176,22,14,59,183
1919,383,248,14,14,390,255
1919,48,176,22,14,59,183
1919,260,104,14,11,267,109
1919,230,98,18,16,239,106
1920,48,176,22,14,59,183
1920,260,98,14,14,267,105
1920,222,96,18,14,231,103
1921,48,176,22,14,59,183
1921,260,94,12,13,266,100
1921,214,92,18,16,223,100
1922,48,176,22,14,59,183
1922,206,90,18,16,215,98
1922,258,89,14,13,265,95
1923,48,176,22,14,59,183
1923,200,88,17,16,208,96
1923,258,84,12,14,264,91
1924,48,176,22,14,59,183
1924,194,86,19,16,203,94
1924,256,80,14,14,263,87
1924,236,101,32,19,252,110
1925,48,176,22,14,59,183
1925,188,84,17,16,196,92
1925,255,75,13,13,261,81
1925,236,101,32,19,252,110
1926,48,176,22,14,59,183
1926,180,82,21,16,190,90
1926,254,70,13,14,260,77
1926,236,101,32,19,252,110
1927,48,176,22,14,59,183
1927,174,80,21,16,184,88
1927,253,66,13,14,259,73
1927,236,101,32,19,252,110
1928,48,176,22,14,59,183
1928,168,77,20,17,178,85
1928,252,62,12,13,258,68
1928,236,101,32,19,252,110
1929,48,176,22,14,59,183
1929,162,76,21,16,172,84
1929,251,56,13,14,257,63
1929,236,101,32,19,252,110
1930,48,176,22,14,59,183
1930,156,74,21,16,166,82
1930,250,52,12,14,256,59
1930,236,101,32,19,252,110
1931,48,176,22,14,59,183
1931,150,72,21,14,160,79
1931,249,48,13,14,255,55
1931,236,101,32,19,252,110
1932,48,176,22,14,59,183
1932,142,68,22,16,153,76
1932,247,44,13,14,253,51
1932,236,101,32,19,252,110
1933,48,176,22,14,59,183
1933,136,68,22,15,147,75
1933,246,38,14,14,253,45
1933,236,101,32,19,252,110
1934,48,176,22,14,59,183
1934,130,66,22,15,141,73
1934,236,101,32,19,252,110
1934,241,36,23,20,252,46
1935,48,176,22,14,59,183
1935,124,64,22,16,135,72
1935,246,42,14,14,253,49
1935,236,101,32,19,252,110
1936,48,176,22,14,59,183
1936,118,62,22,15,129,69
1936,246,44,14,14,253,51
1936,236,101,32,19,252,110
1937,48,176,22,14,59,183
1937,112,60,22,15,123,67
1937,248,46,12,14,254,53
1937,236,101,32,19,252,110
1938,48,176,22,14,59,183
1938,106,58,22,15,117,65
1938,246,49,14,13,253,55
1938,236,101,32,19,252,110
1939,48,176,22,14,59,183
1939,100,56,22,15,111,63
1939,247,52,13,13,253,58
1939,236,101,32,19,252,110
1940,48,176,22,14,59,183
1940,247,54,13,14,253,61
1940,94,54,22,15,105,61
1940,236,101,32,19,252,110
1941,48,176,22,14,59,183
1941,247,56,13,14,253,63
1941,88,52,22,15,99,59
1941,236,101,32,19,252,110
1942,48,176,22,14,59,183
1942,247,58,13,14,253,65
1942,82,50,22,15,93,57
1942,236,101,32,19,252,110
1943,48,176,22,14,59,183
1943,248,60,12,14,254,67
1943,76,48,22,16,87,56
1943,236,101,32,19,252,110
1944,48,176,22,14,59,183
1944,248,63,12,13,254,69
1944,70,46,22,16,81,54
1944,236,101,32,19,252,110
1945,48,176,22,14,59,183
1945,248,65,13,13,254,71
1945,64,44,22,16,75,52
1945,236,101,32,19,252,110
1946,48,176,22,14,59,183
1946,248,67,13,13,254,73
1946,58,41,23,17,69,49
1946,237,101,31,19,252,110
1947,48,176,22,14,59,183
1947,248,69,13,13,254,75
1947,52,40,22,16,63,48
1947,236,101,32,19,252,110
1948,48,176,22,14,59,183
1948,248,71,13,13,254,77
1948,47,38,22,16,58,46
1948,236,101,32,19,252,110
1949,48,176,22,14,59,183
1949,248,74,13,12,254,80
1949,237,101,31,19,252,110
1949,39,34,26,19,52,43
1950,48,176,22,14,59,183
1950,248,75,14,13,255,81
1950,236,101,32,19,252,110
1950,34,33,24,19,46,42
1951,48,176,22,14,59,183
1951,248,78,14,12,255,84
1951,236,101,32,19,252,110
1951,28,32,25,18,40,41
1952,48,176,22,14,59,183
1952,248,80,14,12,255,86
1952,236,101,32,19,252,110
1952,24,30,21,18,34,39
1953,48,176,22,14,59,183
1953,248,82,14,12,255,88
1953,236,101,32,19,252,110
1953,21,30,20,18,31,39
1954,48,176,22,14,59,183
1954,249,84,13,12,255,90
1954,22,32,20,16,32,40
1955,48,176,22,14,59,183
1955,249,85,13,13,255,91
1956,48,176,22,14,59,183
1956,249,87,13,13,255,93
1956,36,35,12,12,42,41
1957,48,176,22,14,59,183
1957,249,89,13,13,255,95
1958,48,176,22,14,59,183
1958,250,92,12,12,256,98
1959,48,176,22,14,59,183
1959,250,93,13,11,256,98
1960,48,176,22,14,59,183
1960,250,95,13,11,256,100
1961,48,176,22,14,59,183
1961,251,96,13,12,257,102
1962,48,176,22,14,59,183
1962,250,98,14,12,257,104
1963,48,176,22,14,59,183
1963,250,100,14,12,257,106
1964,48,176,22,14,59,183
1964,252,102,12,12,258,108
1965,48,176,22,14,59,183
1965,251,104,13,12,257,110
1966,48,176,22,14,59,183
1966,251,104,13,12,257,110
1967,48,176,22,14,59,183
1967,251,106,13,12,257,112
1968,48,176,22,14,59,183
1968,252,106,12,14,258,113
1969,48,176,22,14,59,183
1969,252,108,12,13,258,114
1970,48,176,22,14,59,183
1970,252,110,12,12,258,116
1971,48,176,22,14,59,183
1971,253,112,11,12,258,118
1972,48,176,22,14,59,183
1972,252,112,13,13,258,118
1973,48,176,22,14,59,183
1973,253,114,12,12,259,120
1974,48,176,22,14,59,183
1974,253,116,12,12,259,122
1975,48,176,22,14,59,183
1975,253,118,12,11,259,123
1976,48,176,22,14,59,183
1976,253,118,13,12,259,124
1977,48,176,22,14,59,183
1977,254,120,12,12,260,126
1978,48,176,22,14,59,183
1978,254,120,12,12,260,126
1979,48,176,22,14,59,183
1979,254,122,12,12,260,128
1980,48,176,22,14,59,183
1980,253,123,13,12,259,129
1981,48,176,22,14,59,183
1981,253,124,13,12,259,130
1982,48,176,22,14,59,183
1982,254,125,12,13,260,131
1983,48,176,22,14,59,183
1983,253,126,13,12,259,132
1984,48,176,22,14,59,183
1984,253,128,13,12,259,134
1985,48,176,22,14,59,183
1985,253,128,13,12,259,134
1986,476,306,16,19,484,315
1986,48,176,22,14,59,183
1986,253,130,13,11,259,135
1987,48,176,22,14,59,183
1987,254,130,12,12,260,136
1988,48,176,22,14,59,183
1988,253,132,13,12,259,138
1989,48,176,22,14,59,183
1989,254,134,12,10,260,139
1990,48,176,22,14,59,183
1990,254,133,12,12,260,139
1991,48,176,22,14,59,183
1991,254,134,12,12,260,140
1992,48,176,22,14,59,183
1992,254,136,12,11,260,141
1993,48,176,22,14,59,183
1993,254,136,12,12,260,142
1994,48,176,22,14,59,183
1994,254,136,13,12,260,142
1995,48,176,22,14,59,183
1995,254,138,12,12,260,144
1996,48,176,22,14,59,183
1996,254,139,12,11,260,144
1997,48,176,22,14,59,183
1997,254,139,12,12,260,145
1998,48,176,22,14,59,183
1998,254,140,12,12,260,146
1999,48,176,22,14,59,183
1999,253,141,14,11,260,146
2000,48,176,22,14,59,183
2000,253,142,13,11,259,147
2001,48,176,22,14,59,183
2001,254,142,14,12,261,148
2002,48,176,22,14,59,183
2002,254,143,13,11,260,148
2003,48,176,22,14,59,183
2003,254,143,13,12,260,149
2004,48,176,22,14,59,183
2004,254,144,13,12,260,150
2005,48,176,22,14,59,183
2005,254,144,13,12,260,150
2006,48,176,22,14,59,183
2006,254,144,14,12,261,150
2007,48,176,22,14,59,183
2007,254,145,13,12,260,151
2008,48,176,22,14,59,183
2008,254,146,13,12,260,152
2009,48,176,22,14,59,183
2009,255,146,12,12,261,152
2010,48,176,22,14,59,183
2010,256,146,11,12,261,152
2010,616,343,24,17,628,351
2011,48,176,22,14,59,183
2011,255,146,13,12,261,152
2012,48,176,22,14,59,183
2012,256,147,11,13,261,153
2013,48,176,22,14,59,183
2013,256,148,11,12,261,154
2014,48,176,22,14,59,183
2014,253,148,14,12,260,154
2015,48,176,22,14,59,183
2015,254,148,12,12,260,154
2016,48,176,22,14,59,183
2016,253,148,13,12,259,154
2017,48,176,22,14,59,183
2017,253,149,13,12,259,155
2018,48,176,22,14,59,183
2018,253,149,13,13,259,155
2019,48,176,22,14,59,183
2019,253,149,13,13,259,155
2020,48,176,22,14,59,183
2020,253,150,13,12,259,156
2021,48,176,22,14,59,183
2021,254,150,12,12,260,156
2022,48,176,22,14,59,183
2022,253,150,13,12,259,156
2023,48,176,22,14,59,183
2023,253,150,13,12,259,156
2024,48,176,22,14,59,183
2024,253,150,13,12,259,156
2025,48,176,22,14,59,183
2025,253,150,13,12,259,156
2026,48,176,22,14,59,183
2026,253,150,13,12,259,156
2027,48,176,22,14,59,183
2027,253,150,13,12,259,156
2028,48,176,22,14,59,183
2028,253,150,13,12,259,156
2029,48,176,22,14,59,183
2029,253,150,13,12,259,156
2030,48,176,22,14,59,183
2030,253,150,13,12,259,156
2031,48,176,22,14,59,183
2031,253,150,13,12,259,156
2032,48,176,22,14,59,183
2032,253,150,13,12,259,156
2032,599,305,13,10,605,310
2033,48,176,22,14,59,183
2033,253,150,13,12,259,156
2034,48,176,22,14,59,183
2034,253,150,13,12,259,156
2034,614,320,26,32,627,336
2035,48,176,22,14,59,183
2035,253,150,13,12,259,156
2036,48,176,22,14,59,183
2036,253,150,13,12,259,156
2037,48,176,22,14,59,183
2037,253,150,13,12,259,156
2038,48,176,22,14,59,183
2038,253,150,13,12,259,156
2039,48,176,22,14,59,183
2039,253,150,13,12,259,156
2040,48,176,22,14,59,183
2040,253,150,13,12,259,156
2041,48,176,22,14,59,183
2041,253,150,13,12,259,156
