frame,x,y,w,h,cx,cy
1834,332,97,15,10,339,102
1835,260,204,40,33,280,220
1835,266,162,29,20,280,172
1835,319,128,21,15,329,135
1835,239,140,22,14,250,147
1835,532,116,14,8,539,120
1835,287,130,19,14,296,137
1835,333,97,14,10,340,102
1836,260,204,40,33,280,220
1836,266,162,29,20,280,172
1836,239,140,22,14,250,147
1836,319,128,21,15,329,135
1836,532,116,14,8,539,120
1836,287,130,19,14,296,137
1836,333,97,14,10,340,102
1837,260,204,40,33,280,220
1837,266,162,29,20,280,172
1837,319,128,22,15,330,135
1837,239,140,22,14,250,147
1837,532,116,14,7,539,119
1837,287,130,19,14,296,137
1837,332,97,14,10,339,102
1838,260,204,40,33,280,220
1838,266,162,29,20,280,172
1838,239,140,22,14,250,147
1838,319,128,22,15,330,135
1838,532,116,14,8,539,120
1838,287,130,19,14,296,137
1839,259,208,42,34,280,225
1839,267,164,29,20,281,174
1839,319,128,22,16,330,136
1839,239,141,22,14,250,148
1839,287,130,20,15,297,137
1839,250,130,20,14,260,137
1839,531,115,13,7,537,118
1840,266,167,29,20,280,177
1840,258,215,44,37,280,233
1840,235,142,24,14,247,149
1840,317,129,24,17,329,137
1840,249,131,20,14,259,138
1840,528,115,14,7,535,118
1840,284,128,22,19,295,137
1841,257,219,47,39,280,238
1841,266,168,29,21,280,178
1841,234,143,25,15,246,150
1841,317,131,23,16,328,139
1841,248,131,21,16,258,139
1841,284,131,21,18,294,140
1842,257,219,47,39,280,238
1842,266,168,29,21,280,178
1842,234,143,25,15,246,150
1842,317,131,23,16,328,139
1842,248,131,21,16,258,139
1842,284,131,21,18,294,140
1843,257,219,47,39,280,238
1843,266,168,29,21,280,178
1843,234,143,25,15,246,150
1843,316,130,24,16,328,138
1843,248,131,21,16,258,139
1843,284,131,21,18,294,140
1843,300,115,17,9,308,119
1844,257,219,47,39,280,238
1844,266,168,29,21,280,178
1844,234,143,25,15,246,150
1844,316,130,24,16,328,138
1844,248,131,21,16,258,139
1844,284,131,21,18,294,140
1844,300,115,17,10,308,120
1845,266,171,30,22,281,182
1845,257,224,48,41,281,244
1845,234,145,25,13,246,151
1845,316,130,24,18,328,139
1845,284,133,22,17,295,141
1845,298,115,19,10,307,120
1845,266,120,17,15,274,127
1846,264,174,32,23,280,185
1846,255,234,52,43,281,255
1846,234,146,24,15,246,153
1846,283,134,23,17,294,142
1846,318,134,24,17,330,142
1847,264,176,32,24,280,188
1847,232,145,25,16,244,153
1847,255,239,53,45,281,261
1847,282,135,23,17,293,143
1847,319,134,22,17,330,142
1847,298,117,17,10,306,122
1847,263,120,18,16,272,128
1848,264,176,32,24,280,188
1848,232,145,25,16,244,153
1848,255,239,53,45,281,261
1848,282,135,23,17,293,143
1848,319,134,22,17,330,142
1848,298,117,17,10,306,122
1848,263,120,18,16,272,128
1849,264,176,32,24,280,188
1849,232,145,25,17,244,153
1849,255,239,53,45,281,261
1849,282,135,23,17,293,143
1849,319,134,22,17,330,142
1849,298,117,17,10,306,122
1849,263,120,18,16,272,128
1850,264,176,32,24,280,188
1850,232,145,25,17,244,153
1850,255,239,53,45,281,261
1850,282,134,23,17,293,142
1850,319,134,23,17,330,142
1850,298,116,17,10,306,121
1850,263,120,18,17,272,128
1851,263,178,33,24,279,190
1851,231,147,25,16,243,155
1851,254,245,57,47,282,268
1851,282,136,22,16,293,144
1851,319,135,23,17,330,143
1851,263,120,18,17,272,128
1851,242,133,23,17,253,141
1852,262,183,34,25,279,195
1852,282,137,23,17,293,145
1852,229,149,26,15,242,156
1852,319,136,23,18,330,145
1852,252,258,60,53,282,284
1852,240,135,24,17,252,143
1852,297,117,17,11,305,122
1853,262,185,35,25,279,197
1853,282,138,21,17,292,146
1853,228,150,26,15,241,157
1853,251,265,64,56,283,293
1853,319,138,23,17,330,146
1853,241,136,22,17,252,144
1853,296,116,17,12,304,122
1854,262,185,35,25,279,197
1854,282,138,21,17,292,146
1854,228,150,26,15,241,157
1854,251,265,64,56,283,293
1854,319,138,23,17,330,146
1854,241,136,22,17,252,144
1854,296,116,17,12,304,122
1855,262,185,35,25,279,197
1855,282,138,21,17,292,146
1855,228,150,26,15,241,157
1855,251,265,64,56,283,293
1855,319,138,23,17,330,146
1855,241,136,22,17,252,144
1855,261,122,18,17,270,130
1856,262,185,35,25,279,197
1856,282,138,22,17,293,146
1856,228,150,26,15,241,157
1856,251,265,64,56,283,293
1856,319,138,23,17,330,146
1856,241,136,22,17,252,144
1857,261,188,36,26,279,201
1857,251,274,66,58,284,303
1857,281,139,22,18,292,148
1857,227,150,26,16,240,158
1857,240,136,23,18,251,145
1857,320,138,23,18,331,147
1857,261,124,18,16,270,132
1857,295,118,17,11,303,123
1858,260,193,38,28,279,207
1858,280,141,23,18,291,150
1858,226,152,26,17,239,160
1858,238,138,24,18,250,147
1858,250,292,73,66,286,325
1858,319,139,24,20,331,149
1858,294,118,18,11,303,123
1859,260,197,38,29,279,211
1859,279,142,23,18,290,151
1859,224,153,27,18,237,162
1859,249,302,77,56,287,330
1859,238,139,24,18,250,148
1859,610,135,27,17,623,143
1859,294,119,18,11,303,124
1859,319,141,25,19,331,150
1860,260,197,38,29,279,211
1860,279,142,23,18,290,151
1860,224,153,27,18,237,162
1860,249,302,77,56,287,330
1860,238,139,24,18,250,148
1860,610,135,27,17,623,143
1860,319,141,25,19,331,150
1860,294,119,18,11,303,124
1861,260,197,38,29,279,211
1861,279,142,23,18,290,151
1861,224,153,27,18,237,162
1861,249,302,77,56,287,330
1861,238,139,24,18,250,148
1861,610,135,27,17,623,143
1861,320,141,25,19,332,150
1861,294,119,18,11,303,124
1862,260,197,38,29,279,211
1862,279,142,23,18,290,151
1862,224,153,27,18,237,162
1862,249,302,77,56,287,330
1862,320,141,25,19,332,150
1862,238,139,24,18,250,148
1862,610,135,27,17,623,143
1862,294,119,18,11,303,124
1863,259,199,39,30,278,214
1863,279,142,23,18,290,151
1863,224,153,28,19,238,162
1863,605,135,27,16,618,143
1863,248,314,82,45,289,336
1863,236,139,24,18,248,148
1863,257,123,20,18,267,132
1863,294,119,18,11,303,124
1863,320,143,25,18,332,152
1864,258,206,41,32,278,222
1864,221,155,29,19,235,164
1864,278,144,24,20,290,154
1864,320,144,26,20,333,154
1864,599,134,26,16,612,142
1864,234,139,26,20,247,149
1864,293,121,17,10,301,126
1865,258,209,42,33,279,225
1865,321,145,27,21,334,155
1865,595,133,25,16,607,141
1865,220,157,29,19,234,166
1865,277,145,25,20,289,155
1865,292,122,18,10,301,127
1865,232,140,27,20,245,150
1865,256,128,19,16,265,136
1866,257,209,42,33,278,225
1866,321,145,27,21,334,155
1866,595,133,26,16,608,141
1866,220,157,29,19,234,166
1866,277,145,25,20,289,155
1866,292,122,18,10,301,127
1866,232,140,27,20,245,150
1866,256,128,19,16,265,136
1867,258,209,42,33,279,225
1867,321,145,27,21,334,155
1867,595,133,25,16,607,141
1867,220,157,30,19,235,166
1867,277,145,25,20,289,155
1867,292,122,18,10,301,127
1867,232,140,27,20,245,150
1867,256,128,19,16,265,136
1868,258,209,42,33,279,225
1868,321,145,27,21,334,155
1868,595,133,25,16,607,141
1868,220,157,30,19,235,166
1868,277,145,25,20,289,155
1868,292,122,18,10,301,127
1868,232,140,27,20,245,150
1868,256,128,19,16,265,136
1869,257,213,44,34,279,230
1869,219,159,29,19,233,168
1869,320,146,28,21,334,156
1869,276,147,27,20,289,157
1869,291,121,18,12,300,127
1869,592,132,25,15,604,139
1869,232,142,26,19,245,151
1869,256,128,18,16,265,136
1870,255,222,48,37,279,240
1870,217,161,30,19,232,170
1870,276,149,26,20,289,159
1870,231,144,25,21,243,154
1870,320,149,30,22,335,160
1870,585,131,24,15,597,138
1870,290,123,19,11,299,128
1871,254,226,49,39,278,245
1871,275,150,26,20,288,160
1871,216,162,30,20,231,172
1871,322,150,29,23,336,161
1871,229,146,26,20,242,156
1871,582,130,24,15,594,137
1871,291,123,18,11,300,128
1871,253,127,21,19,263,136
1872,254,226,49,39,278,245
1872,275,150,26,20,288,160
1872,216,162,30,20,231,172
1872,322,150,29,23,336,161
1872,229,146,26,20,242,156
1872,582,130,24,15,594,137
1872,291,123,18,11,300,128
1872,253,127,21,19,263,136
1873,254,226,49,39,278,245
1873,275,150,26,20,288,160
1873,216,162,30,20,231,172
1873,322,150,29,23,336,161
1873,229,146,26,20,242,156
1873,582,130,24,15,594,137
1873,291,123,18,11,300,128
1873,253,127,21,19,263,136
1874,254,226,49,39,278,245
1874,275,150,26,20,288,160
1874,217,162,30,20,232,172
1874,322,150,29,23,336,161
1874,229,146,26,20,242,156
1874,582,130,24,15,594,137
1874,291,123,18,11,300,128
1874,253,127,21,19,263,136
1875,254,231,50,40,279,251
1875,215,163,31,21,230,173
1875,275,151,26,21,288,161
1875,321,151,31,24,336,163
1875,229,147,26,20,242,157
1875,579,129,23,14,590,136
1875,291,123,18,11,300,128
1875,252,128,21,19,262,137
1876,252,242,53,44,278,264
1876,274,153,28,23,288,164
1876,212,165,32,22,228,176
1876,322,154,32,24,338,166
1876,226,148,28,20,240,158
1876,290,125,19,12,299,131
1876,573,127,23,15,584,134
1876,251,133,21,15,261,140
1877,251,247,55,45,278,269
1877,274,154,28,24,288,166
1877,323,156,32,24,339,168
1877,211,167,33,22,227,178
1877,225,149,29,21,239,159
1877,289,124,20,13,299,130
1877,250,131,21,17,260,139
1878,251,247,55,45,278,269
1878,274,154,28,24,288,166
1878,323,156,32,24,339,168
1878,211,167,33,22,227,178
1878,225,149,29,21,239,159
1878,289,124,19,13,298,130
1878,250,131,21,17,260,139
1879,251,247,55,45,278,269
1879,274,154,28,24,288,166
1879,323,156,32,24,339,168
1879,211,167,33,22,227,178
1879,225,149,29,21,239,159
1879,289,124,19,13,298,130
1879,250,131,21,17,260,139
1880,251,247,55,45,278,269
1880,274,154,28,24,288,166
1880,323,156,32,24,339,168
1880,211,167,33,22,227,178
1880,225,149,29,21,239,159
1880,289,124,19,13,298,130
1880,250,131,21,17,260,139
1881,251,254,57,48,279,278
1881,210,168,33,23,226,179
1881,323,157,33,26,339,170
1881,273,155,28,24,287,167
1881,224,149,29,21,238,159
1881,289,124,19,14,298,131
1881,249,131,21,17,259,139
1882,248,268,63,53,279,294
1882,324,160,34,27,341,173
1882,208,172,34,23,225,183
1882,272,158,29,25,286,170
1882,563,125,21,14,573,132
1882,222,150,29,23,236,161
1882,287,126,20,13,297,132
1882,249,132,21,18,259,141
1883,246,276,66,57,279,304
1883,206,173,35,24,223,185
1883,324,162,35,26,341,175
1883,271,160,30,25,286,172
1883,248,131,22,20,259,141
1883,221,153,30,23,236,164
1883,285,127,22,13,296,133
1883,560,125,21,14,570,132
1884,246,276,66,57,279,304
1884,206,173,35,24,223,185
1884,324,162,35,26,341,175
1884,271,160,30,25,286,172
1884,221,153,30,23,236,164
1884,248,131,22,20,259,141
1884,285,127,22,13,296,133
1884,560,125,21,14,570,132
1884,266,119,22,13,277,125
1885,246,276,66,57,279,304
1885,206,173,35,24,223,185
1885,324,162,35,26,341,175
1885,271,160,30,25,286,172
1885,221,153,30,23,236,164
1885,248,131,22,20,259,141
1885,285,127,22,14,296,134
1885,560,125,21,14,570,132
1885,266,119,22,13,277,125
1886,246,276,66,57,279,304
1886,206,173,35,24,223,185
1886,324,162,35,26,341,175
1886,271,160,30,25,286,172
1886,248,131,22,20,259,141
1886,221,153,30,23,236,164
1886,285,127,22,14,296,134
1886,560,125,21,14,570,132
1886,266,119,22,13,277,125
1887,245,285,69,60,279,315
1887,325,164,37,27,343,177
1887,205,175,35,25,222,187
1887,271,162,30,25,286,174
1887,286,127,20,14,296,134
1887,558,124,21,14,568,131
1887,220,154,30,23,235,165
1887,247,131,22,22,258,142
1888,325,168,38,28,344,182
1888,242,305,77,54,280,332
1888,270,165,32,27,286,178
1888,202,180,37,25,220,192
1888,285,127,22,15,296,134
1888,245,132,23,22,256,143
1888,552,124,21,12,562,130
1888,215,157,34,23,232,168
1888,621,139,18,14,630,146
1889,269,166,33,28,285,180
1889,201,182,37,25,219,194
1889,328,170,39,30,347,185
1889,243,317,77,41,281,337
1889,215,157,33,25,231,169
1889,550,122,20,13,560,128
1889,285,128,21,15,295,135
1889,244,133,24,21,256,143
1889,617,137,22,14,628,144
1890,269,166,33,28,285,180
1890,201,182,37,25,219,194
1890,328,170,39,30,347,185
1890,243,317,77,41,281,337
1890,215,157,33,25,231,169
1890,550,122,20,14,560,129
1890,285,128,21,15,295,135
1890,244,134,24,21,256,144
1891,269,166,34,28,286,180
1891,201,182,37,25,219,194
1891,328,170,39,30,347,185
1891,242,316,78,41,281,336
1891,215,157,33,25,231,169
1891,551,122,20,14,561,129
1891,285,128,21,14,295,135
1891,244,133,24,22,256,144
1892,269,166,34,28,286,180
1892,201,182,37,25,219,194
1892,328,170,39,30,347,185
1892,242,317,78,41,281,337
1892,215,157,33,25,231,169
1892,551,122,20,14,561,129
1892,285,128,21,14,295,135
1892,244,133,24,22,256,144
1893,199,183,39,27,218,196
1893,269,168,33,28,285,182
1893,214,158,33,25,230,170
1893,329,172,40,31,349,187
1893,548,122,20,13,558,128
1893,245,329,73,30,281,344
1893,282,128,23,16,293,136
1894,197,188,39,27,216,201
1894,269,172,35,30,286,187
1894,330,177,43,33,351,193
1894,283,129,21,16,293,137
1894,212,161,34,26,229,174
1894,544,122,19,12,553,128
1894,241,133,24,23,253,144
1895,195,190,39,28,214,204
1895,268,174,36,32,286,190
1895,332,179,44,35,354,196
1895,283,131,22,16,294,139
1895,543,121,18,13,552,127
1895,603,135,26,15,616,142
1895,210,161,34,26,227,174
1896,195,190,39,28,214,204
1896,268,174,36,32,286,190
1896,332,179,44,35,354,196
1896,283,131,22,16,294,139
1896,543,121,18,13,552,127
1896,603,135,26,15,616,142
1896,210,161,34,26,227,174
1897,195,190,39,28,214,204
1897,268,174,36,32,286,190
1897,332,179,44,35,354,196
1897,283,131,22,16,294,139
1897,603,135,26,15,616,142
1897,543,121,18,13,552,127
1897,210,161,34,26,227,174
1898,195,190,39,28,214,204
1898,268,174,36,32,286,190
1898,332,179,44,35,354,196
1898,283,131,22,16,294,139
1898,603,135,26,15,616,142
1898,543,121,18,13,552,127
1898,210,161,34,26,227,174
1899,268,176,37,33,286,192
1899,194,191,40,29,214,205
1899,332,183,45,35,354,200
1899,283,131,22,16,294,139
1899,600,134,25,14,612,141
1899,210,163,34,27,227,176
1899,242,146,22,15,253,153
1899,540,120,18,13,549,126
1900,189,197,42,31,210,212
1900,267,181,38,34,286,198
1900,336,188,48,37,360,206
1900,207,166,36,29,225,180
1900,594,132,24,14,606,139
1900,282,133,22,15,293,140
1900,536,119,18,12,545,125
1900,238,139,25,23,250,150
1901,187,200,44,31,209,215
1901,267,184,39,35,286,201
1901,337,191,49,38,361,210
1901,534,119,18,12,543,125
1901,282,134,23,16,293,142
1901,204,167,38,30,223,182
1901,591,132,24,14,603,139
1901,236,139,27,23,249,150
1902,187,200,44,31,209,215
1902,267,184,39,35,286,201
1902,337,191,49,38,361,210
1902,534,119,18,12,543,125
1902,282,134,23,16,293,142
1902,204,167,38,30,223,182
1902,591,132,24,14,603,139
1902,236,139,27,23,249,150
1902,258,127,20,11,268,132
1903,187,200,44,31,209,215
1903,267,183,38,35,286,200
1903,337,191,49,38,361,210
1903,534,119,18,12,543,125
1903,282,134,23,16,293,142
1903,204,167,38,30,223,182
1903,591,132,24,14,603,139
1903,236,139,27,23,249,150
1903,258,127,20,11,268,132
1904,187,200,44,31,209,215
1904,267,183,38,35,286,200
1904,337,191,49,38,361,210
1904,534,119,18,12,543,125
1904,282,134,23,16,293,142
1904,204,167,38,30,223,182
1904,591,132,24,14,603,139
1904,258,128,20,11,268,133
1904,236,139,27,23,249,150
1905,185,202,44,32,207,218
1905,267,185,39,38,286,204
1905,339,194,51,40,364,214
1905,282,135,22,16,293,143
1905,532,119,18,11,541,124
1905,202,170,39,29,221,184
1905,587,131,24,13,599,137
1905,258,128,20,11,268,133
1905,234,138,28,25,248,150
1906,180,208,47,34,203,225
1906,265,192,43,40,286,212
1906,282,136,21,16,292,144
1906,199,173,41,30,219,188
1906,343,202,54,43,370,223
1906,582,130,23,13,593,136
1906,234,140,27,27,247,153
1906,343,202,54,43,370,223
1906,529,118,17,11,537,123
1906,256,128,20,13,266,134
1907,179,211,47,34,202,228
1907,281,136,22,17,292,144
1907,265,194,46,41,288,214
1907,344,206,56,45,372,228
1907,580,129,22,13,591,135
1907,198,174,41,31,218,189
1907,528,117,17,12,536,123
1907,233,140,27,28,246,154
1907,254,129,22,13,265,135
1907,306,106,20,10,316,111
1908,179,211,47,34,202,228
1908,281,136,22,17,292,144
1908,265,194,46,41,288,214
1908,344,206,56,45,372,228
1908,580,129,22,13,591,135
1908,198,175,42,31,219,190
1908,527,117,17,12,535,123
1908,233,140,27,28,246,154
1908,254,129,22,13,265,135
1908,306,106,20,10,316,111
1909,179,211,47,34,202,228
1909,281,136,22,17,292,144
1909,265,194,46,41,288,214
1909,344,206,56,45,372,228
1909,580,129,22,13,591,135
1909,198,175,41,31,218,190
1909,527,117,17,12,535,123
1909,232,140,27,28,245,154
1909,254,129,22,13,265,135
1909,306,106,20,10,316,111
1910,179,211,47,34,202,228
1910,281,136,22,17,292,144
1910,264,194,45,41,286,214
1910,344,206,56,45,372,228
1910,580,129,22,13,591,135
1910,198,175,41,31,218,190
1910,527,117,17,12,535,123
1910,232,140,27,28,245,154
1910,254,129,22,13,265,135
1910,305,106,21,10,315,111
1911,280,137,23,18,291,146
1911,176,214,49,36,200,232
1911,264,198,47,44,287,220
1911,196,176,42,32,217,192
1911,231,144,28,25,245,156
1911,346,210,59,47,375,233
1911,576,129,23,13,587,135
1911,526,117,17,11,534,122
1911,253,129,23,13,264,135
1911,306,106,19,10,315,111
1912,279,140,23,18,290,149
1912,190,180,46,34,213,197
1912,171,222,52,39,197,241
1912,263,204,49,47,287,227
1912,231,142,27,29,244,156
1912,351,220,64,51,383,245
1912,571,126,21,14,581,133
1912,351,220,64,51,383,245
1912,231,151,26,20,244,161
1912,252,130,22,13,263,136
1912,522,116,17,11,530,121
1913,279,140,24,19,291,149
1913,167,225,54,40,194,245
1913,189,181,45,35,211,198
1913,264,208,49,48,288,232
1913,353,225,67,52,386,251
1913,229,146,28,26,243,159
1913,521,116,16,11,529,121
1913,252,131,21,13,262,137
1913,569,126,21,14,579,133
1913,282,114,13,8,288,118
1914,279,140,24,19,291,149
1914,167,225,54,40,194,245
1914,189,181,45,35,211,198
1914,264,208,49,48,288,232
1914,353,225,67,52,386,251
1914,229,146,28,26,243,159
1914,521,116,16,11,529,121
1914,252,131,21,13,262,137
1914,569,126,21,14,579,133
1914,282,114,13,8,288,118
1915,279,140,24,19,291,149
1915,167,225,54,40,194,245
1915,189,181,45,35,211,198
1915,264,208,49,48,288,232
1915,353,225,67,52,386,251
1915,229,146,28,26,243,159
1915,521,116,16,11,529,121
1915,252,131,21,13,262,137
1915,569,126,21,13,579,132
1915,282,114,13,8,288,118
1916,279,140,24,19,291,149
1916,167,225,54,40,194,245
1916,189,181,45,35,211,198
1916,264,208,49,48,288,232
1916,353,225,67,52,386,251
1916,229,146,28,26,243,159
1916,521,116,16,11,529,121
1916,252,131,21,13,262,137
1916,569,126,21,13,579,132
1916,282,114,13,8,288,118
1917,164,228,56,43,192,249
1917,279,141,24,19,291,150
1917,263,212,52,50,289,237
1917,188,184,46,35,211,201
1917,357,231,71,56,392,259
1917,253,131,20,13,263,137
1917,227,148,29,26,241,161
1917,357,231,70,56,392,259
1917,281,115,13,8,287,119
1918,277,143,26,19,290,152
1918,263,222,55,53,290,248
1918,157,238,59,45,186,260
1918,183,189,49,38,207,208
1918,562,125,21,13,572,131
1918,228,158,27,19,241,167
1918,362,244,79,62,401,275
1918,251,134,21,12,261,140
1918,280,116,14,8,287,120
1918,614,135,25,16,626,143
1918,362,244,78,63,401,275
1918,226,150,28,27,240,163
1918,516,115,15,11,523,120
1919,277,143,27,20,290,153
1919,153,242,62,48,184,266
1919,263,226,57,57,291,254
1919,181,191,51,39,206,210
1919,366,251,82,65,407,283
1919,228,158,27,20,241,168
1919,560,125,20,13,570,131
1919,279,116,15,8,286,120
1919,250,134,21,12,260,140
1919,225,150,29,29,239,164
1920,276,143,27,20,289,153
